resource,takeout,folder_name,file_count,sample_file,candidate_score,candidate_project_name,candidate_display_name,candidate_space_id,candidate_consultation_id,folder_path
3966,Takeout 2,9기타_2311 송도 웰카운티,5,KakaoTalk_20231115_164048570.jpg,37,진행 2311 광진구 철망의자+테이블,,AAAAFXaLQnY,c57afea7-63f9-49c6-bfd6-f3e8bf2b9701,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/9기타_2311 송도 웰카운티
3966,Takeout 2,9기타_2311 수원 서둔동 힐스테이트 프라이버시_영상작업,18,KakaoTalk_20231120_170534417.jpg,37,진행 2311 광진구 철망의자+테이블,,AAAAFXaLQnY,c57afea7-63f9-49c6-bfd6-f3e8bf2b9701,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/9기타_2311 수원 서둔동 힐스테이트 프라이버시_영상작업
3966,Takeout 2,9기타_2311 오이스튜디오(현장 강동구) 블로그업로드x,6,KakaoTalk_20231128_165816029.jpg,37,진행 2311 광진구 철망의자+테이블,,AAAAFXaLQnY,c57afea7-63f9-49c6-bfd6-f3e8bf2b9701,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/9기타_2311 오이스튜디오(현장 강동구) 블로그업로드x
3966,Takeout 2,9기타_2312 용인수지 올데이(개인고객) 블로그업로드x,5,KakaoTalk_20231204_094714843.jpg,37,캔슬 2312 울산중구엠플러스학원 0515,,AAAAtmRvAAI,367da540-d826-4e80-9447-588ee8282de3,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/9기타_2312 용인수지 올데이(개인고객) 블로그업로드x
3966,Takeout 2,9기타_2312 위례 자이더시티(1차),5,KakaoTalk_20231204_150924673.jpg,37,캔슬 2312 울산중구엠플러스학원 0515,,AAAAtmRvAAI,367da540-d826-4e80-9447-588ee8282de3,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/9기타_2312 위례 자이더시티(1차)
3966,Takeout 2,9기타_2312 전남화순 GC녹십자,12,KakaoTalk_20231227_110213770.jpg,37,캔슬 2312 울산중구엠플러스학원 0515,,AAAAtmRvAAI,367da540-d826-4e80-9447-588ee8282de3,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/9기타_2312 전남화순 GC녹십자
3966,Takeout 2,9기타_2401 동두천 심플E(현장 의정부),15,KakaoTalk_20240129_133348403.jpg,37,견적 2401 울산식당 심플라인 0220,,AAAAmlOsIrw,e6b19385-138c-4bed-9661-00adb916c0c2,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/9기타_2401 동두천 심플E(현장 의정부)
3966,Takeout 2,9기타_2401 수원 파티션,2,KakaoTalk_20240117_155407714.jpg,37,견적 2401 울산식당 심플라인 0220,,AAAAmlOsIrw,e6b19385-138c-4bed-9661-00adb916c0c2,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/9기타_2401 수원 파티션
3966,Takeout 2,9기타_2404 성남 중원구 하늘채 랜더스원,23,KakaoTalk_20240418_172731239.jpg,37,견적 2404 채널톡 yujin9921@naver.com / 천안 관리형 공부방 9931,,AAAAUIJsKAo,cd116c00-325f-4dc5-ba1d-ae02bba21988,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/9기타_2404 성남 중원구 하늘채 랜더스원
3966,Takeout 2,9기타_2405 성북구 종암동 래미안,11,KakaoTalk_20240510_155110380.jpg,37,견적 2405 야탑(분당) 스터디카페 (건물주),,AAAACeVO-PM,dd0c694b-e355-4aa3-8744-5381c50f11dc,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/9기타_2405 성북구 종암동 래미안
3966,Takeout 2,9기타_2406 고강동 다솜가정의원,13,KakaoTalk_20240601_135129282.jpg,37,캔슬 2406 충남 예산 내포 신도시 아파트 7363 / 채널톡 하트 082,,AAAAv5iTvJA,b62d8ba2-083f-4770-9dcd-88661d571c88,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/9기타_2406 고강동 다솜가정의원
3966,Takeout 2,9기타_2406 용산구청(1차_바테이블),1,KakaoTalk_20240619_110913335.jpg,37,캔슬 2406 충남 예산 내포 신도시 아파트 7363 / 채널톡 하트 082,,AAAAv5iTvJA,b62d8ba2-083f-4770-9dcd-88661d571c88,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/9기타_2406 용산구청(1차_바테이블)
3966,Takeout 2,9기타_2408 강남 자곡동 힐스테이트,7,KakaoTalk_20240812_155928249.jpg,37,견적 2408 예원스페이스 디자인 / 동탄,,AAAAkZEGoFk,de4eb6c4-3cc7-4265-aefe-f8c4d0f5abee,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/9기타_2408 강남 자곡동 힐스테이트
3966,Takeout 2,9기타_2408 고덕 래미안 힐스테이트,13,KakaoTalk_20240830_141504089.jpg,37,견적 2408 예원스페이스 디자인 / 동탄,,AAAAkZEGoFk,de4eb6c4-3cc7-4265-aefe-f8c4d0f5abee,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/9기타_2408 고덕 래미안 힐스테이트
3966,Takeout 2,9기타_2408 금천구청(클래식6EA),1,KakaoTalk_20240822_125820320.jpg,37,견적 2408 예원스페이스 디자인 / 동탄,,AAAAkZEGoFk,de4eb6c4-3cc7-4265-aefe-f8c4d0f5abee,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/9기타_2408 금천구청(클래식6EA)
3966,Takeout 2,9기타_2409 인천송도 더샵퍼스트월드(헤이제이디자인),18,KakaoTalk_20240919_090433210.jpg,37,캔슬 2409 수원 학원 3102 / 채널톡 컵케익 407,,AAAAc5xK4ZI,ce44eb97-ddad-4f2d-9c71-205abbd4df39,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/9기타_2409 인천송도 더샵퍼스트월드(헤이제이디자인)
3966,Takeout 2,9기타_2502 송파 올데이B 9731,5,KakaoTalk_20250210_155225527.jpg,37,견적 2502 독서실책상 3016,,AAAAMCKkQWw,6ffa32e8-271d-42f6-9b99-b88124b48f17,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/9기타_2502 송파 올데이B 9731
3966,Takeout 2,9기타_2504 마포 더클래시 프라이버시G_영상작업,5,KakaoTalk_20250411_142222406.jpg,37,완료 2504 단국대 경영학부 사무실,,AAQAXpTJNJY,0f18b554-4a05-4aa3-89c6-15b4c6cbf837,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/9기타_2504 마포 더클래시 프라이버시G_영상작업
3966,Takeout 2,9기타_2504 전남 광주 교회 4957,6,KakaoTalk_20250403_141625761.jpg,37,완료 2504 단국대 경영학부 사무실,,AAQAXpTJNJY,0f18b554-4a05-4aa3-89c6-15b4c6cbf837,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/9기타_2504 전남 광주 교회 4957
3966,Takeout 2,9기타_2504 진접 이디야 스터디공간,5,KakaoTalk_20250409_130912743.jpg,37,완료 2504 단국대 경영학부 사무실,,AAQAXpTJNJY,0f18b554-4a05-4aa3-89c6-15b4c6cbf837,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/9기타_2504 진접 이디야 스터디공간
3966,Takeout 2,9기타_2504 횡성 모락모락마을,4,KakaoTalk_20250417_120425789.jpg,37,완료 2504 단국대 경영학부 사무실,,AAQAXpTJNJY,0f18b554-4a05-4aa3-89c6-15b4c6cbf837,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/9기타_2504 횡성 모락모락마을
3966,Takeout 2,9기타_2505 부여군청,8,KakaoTalk_20250520_164653301.jpg,37,완료 2505 파주운정학원 8062,,AAQAN4HDH7M,300d4180-682b-4bfd-bb8d-b491cdb3a26a,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/9기타_2505 부여군청
3966,Takeout 4,"1스터디_2009 분당 반디서원 심플 A 변형, 클래식 A 변형",25,반디서원 성남.jpg,34,캔슬 2501 안동 클래식 변형 5867 / 채널톡 달님 331,,AAAA418aKw0,6bd1728e-14d4-4245-9047-d7029a58a13c,"/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2009 분당 반디서원 심플 A 변형, 클래식 A 변형"
3966,Takeout 4,1스터디_2012 대치 다빈치 어드밴스F 심플A,12,대치 다빈치1.jpg,34,완료_2211 대치 다빈치,,AAAAKc0SKcY,0965d976-a272-4f3c-89a5-6fd99b83ed49,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2012 대치 다빈치 어드밴스F 심플A
3966,Takeout 4,1스터디_2106 공간 성공_평택 클래식 A 심플 E 스마트 B 변형 프라이버 A,41,20210604_152935.jpg,34,캔슬 2501 안동 클래식 변형 5867 / 채널톡 달님 331,,AAAA418aKw0,6bd1728e-14d4-4245-9047-d7029a58a13c,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2106 공간 성공_평택 클래식 A 심플 E 스마트 B 변형 프라이버 A
3966,Takeout 3,1스터디_2108 더원_부산 스마트 B 어드밴스 B 어드밴스 C 클래식 B 어드밴스 F 프,2,1623043525726-8.jpg,34,완료 2206 부산 더원(2) 강서구 명지,,AAAAJmewe4o,c5e43b87-780e-447f-b844-72e98e04da00,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/1스터디_2108 더원_부산 스마트 B 어드밴스 B 어드밴스 C 클래식 B 어드밴스 F 프
3966,Takeout 4,1스터디_2108 더원_부산 스마트 B 어드밴스 B 어드밴스 C 클래식 B 어드밴스 F 프,24,1623043525726-0.jpg,34,완료 2206 부산 더원(2) 강서구 명지,,AAAAJmewe4o,c5e43b87-780e-447f-b844-72e98e04da00,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2108 더원_부산 스마트 B 어드밴스 B 어드밴스 C 클래식 B 어드밴스 F 프
3966,Takeout 3,1스터디_2108 인천 공간 스마트 B 클래식 A,21,20210823_152306.jpg,34,컨택 2403 인천 클래식 5050,,AAAA_A-1f2U,e9b76bc6-b736-4f60-b233-1180c2d912c7,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/1스터디_2108 인천 공간 스마트 B 클래식 A
3966,Takeout 3,1스터디_2108 인천 카페인 공간 스마트 B 심플 B 어드밴스 B 심플 E 클래식 A 스,20,20210825_175218.jpg,34,컨택 2403 인천 클래식 5050,,AAAA_A-1f2U,e9b76bc6-b736-4f60-b233-1180c2d912c7,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/1스터디_2108 인천 카페인 공간 스마트 B 심플 B 어드밴스 B 심플 E 클래식 A 스
3966,Takeout 3,2학원_2112 목동 리젠_어드밴스 B 학원 책상 시멘트 상판,10,20211217_165612.jpg,34,완료 2307 화성 목동 학원,,AAAAUL6Gw4Q,72fff813-7d2c-4693-8716-bbb7179f04e1,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2112 목동 리젠_어드밴스 B 학원 책상 시멘트 상판
3966,Takeout 3,2학원_2112 채움 대구_학원책상 클래식 A 변형 시멘트 상판,42,20211213_131827.jpg,34,캔슬 2501 안동 클래식 변형 5867 / 채널톡 달님 331,,AAAA418aKw0,6bd1728e-14d4-4245-9047-d7029a58a13c,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2112 채움 대구_학원책상 클래식 A 변형 시멘트 상판
3966,Takeout 3,3학교_두손 상명고_클래식A 심플,3,KakaoTalk_20230614_103142342.jpg,34,완료 2212 두손-상명고(1월예상),,AAAAuIvPTEU,0a8842f2-b54c-4f48-ab67-ab22cb6db283,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/3학교_두손 상명고_클래식A 심플
3966,Takeout 4,1스터디_1912 RCD 구리 심플A 심플E 회색상판,29,1.JPG,32,견적 2602 루브르공간디자인_구리,2603 견적 2602 루브르공간디자인_구리 8408,AAQAkraTISQ,00be1702-593f-4018-beb4-0de30c3b405c,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_1912 RCD 구리 심플A 심플E 회색상판
3966,Takeout 4,1스터디_2003 여의도 심플 E,12,여의도1-at-2022-09-13T09_45_51.059Z-pinned.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2003 여의도 심플 E
3966,Takeout 4,1스터디_2003 타임_진접 클래식 A 심플 E 커뮤니티 A,27,20200307_202806.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2003 타임_진접 클래식 A 심플 E 커뮤니티 A
3966,Takeout 5,1스터디_2003 타임_진접 클래식 A 심플 E 커뮤니티 A,10,20200307_142538.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 5/드라이브/1스터디_2003 타임_진접 클래식 A 심플 E 커뮤니티 A
3966,Takeout 4,1스터디_2003_대치 포부 심플A 심플E,10,1.jpg,32,견적 2507 대치 라이벌 독학관,2507 견적 2507 대치 라이벌 독학관 7562,AAQA0LZegfI,7d2e761c-f705-4ada-ba19-43540fd6e944,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2003_대치 포부 심플A 심플E
3966,Takeout 4,1스터디_2004 빡공_안산 벤치 A 어드밴스 A 어드밴스 B 심플 E 스마트 A 프라이버,26,20200422_000309.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2004 빡공_안산 벤치 A 어드밴스 A 어드밴스 B 심플 E 스마트 A 프라이버
3966,Takeout 5,1스터디_2004 빡공_안산 벤치 A 어드밴스 A 어드밴스 B 심플 E 스마트 A 프라이버,5,20200418_232123.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 5/드라이브/1스터디_2004 빡공_안산 벤치 A 어드밴스 A 어드밴스 B 심플 E 스마트 A 프라이버
3966,Takeout 4,1스터디_2005 분당 생각하는 숲 심플 B 심플 E,10,20200528_180133.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2005 분당 생각하는 숲 심플 B 심플 E
3966,Takeout 4,1스터디_2006 비에이블 마포점 커뮤니티 B 심플 A 심플 F,7,KakaoTalk_20200622_181238601_01.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2006 비에이블 마포점 커뮤니티 B 심플 A 심플 F
3966,Takeout 4,1스터디_2006 신림 심플 B,12,20200607_112827.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2006 신림 심플 B
3966,Takeout 4,1스터디_2006 아산 심플 B,5,20200618_181443.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2006 아산 심플 B
3966,Takeout 4,1스터디_2006_대전 로반 프라이버시A,12,20200430_165249.jpg,32,견적 2410 대전 유성구 베이직 / 2차,2401 견적 2410 대전 유성구 베이직 / 2차 3505,AAAA5hGCkUU,8f9b213c-02cf-4409-8bf5-7441b99991ef,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2006_대전 로반 프라이버시A
3966,Takeout 4,1스터디_2007 일프로_신곡 어셈블 A 심플 A,11,20200730_225512.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2007 일프로_신곡 어셈블 A 심플 A
3966,Takeout 4,1스터디_2007_비에이블 호매실점 심플 F,7,KakaoTalk_20200710_132936156_08.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2007_비에이블 호매실점 심플 F
3966,Takeout 4,1스터디_2008 비에이블 양재점 심플 A 심플 E,11,KakaoTalk_20200821_120950570_08-at-2022-09-13T0.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2008 비에이블 양재점 심플 A 심플 E
3966,Takeout 4,1스터디_2008 아리랑_정릉 어드밴스 E 심플 A 심플 D 심플 B,10,20200829_130309-at-2022-09-13T09_53_25.276Z-pin.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2008 아리랑_정릉 어드밴스 E 심플 A 심플 D 심플 B
3966,Takeout 4,1스터디_2009 일프로_검단 어셈블 A 심플 B 심플 E,13,20200902_143453.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2009 일프로_검단 어셈블 A 심플 B 심플 E
3966,Takeout 4,1스터디_2010 디딤_다산역 코쿤 A 심플 E 커뮤니티 C 스마트 B,24,1480d1c8b3160e702867b220be947e76-at-2022-09-13T.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2010 디딤_다산역 코쿤 A 심플 E 커뮤니티 C 스마트 B
3966,Takeout 4,1스터디_2010 어썸 춘천 커뮤니티 B 커뮤니티 C,2,1.jpg,32,견적 2512 춘천 1295,2512 견적 2512 춘천 1295 1295,AAQAnvCX5mo,c33e0095-b55b-4b83-be32-6298c79918ee,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2010 어썸 춘천 커뮤니티 B 커뮤니티 C
3966,Takeout 4,1스터디_2012 DCT 상왕십리 심플 A 심플 B 심플 C 어드밴스 B,11,1605601180865.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2012 DCT 상왕십리 심플 A 심플 B 심플 C 어드밴스 B
3966,Takeout 4,1스터디_2102 보령 어드밴스 F 어셈블 A 프라이버시 D 심플 D 스탠딩 C,18,20210222_143814.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2102 보령 어드밴스 F 어셈블 A 프라이버시 D 심플 D 스탠딩 C
3966,Takeout 4,1스터디_2102 어스 신촌2 심플 B 심플 C 어셈블 B 심플 F,23,20210224_230951.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2102 어스 신촌2 심플 B 심플 C 어셈블 B 심플 F
3966,Takeout 4,1스터디_2104 나르샤-양평 심플 A 어드밴스 B,12,KakaoTalk_20210410_163043110.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2104 나르샤-양평 심플 A 어드밴스 B
3966,Takeout 4,1스터디_2104 DCT 이문동 프라이버시 B 스마트 A 어드밴스 B 어셈블 A 심플 A ,41,20210415_184246.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2104 DCT 이문동 프라이버시 B 스마트 A 어드밴스 B 어셈블 A 심플 A 
3966,Takeout 4,1스터디_2105 어스 신촌1 클래식 A 심플 E,13,KakaoTalk_20210528_183814164.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2105 어스 신촌1 클래식 A 심플 E
3966,Takeout 4,1스터디_2105 위너 청주 심플 A 심플 B 심플 G 프라이버시 D,36,1622863693765-0.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2105 위너 청주 심플 A 심플 B 심플 G 프라이버시 D
3966,Takeout 4,1스터디_2106 공감 대전1 심플 A 심플 E,27,20210623_113854.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2106 공감 대전1 심플 A 심플 E
3966,Takeout 3,1스터디_2107 공감_대전2 심플 A 심플 E,12,20210712_172037.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/1스터디_2107 공감_대전2 심플 A 심플 E
3966,Takeout 4,1스터디_2107 디딤 지역 클래식 A 코쿤 A 스마트 B 심플 E,18,20210728_154829.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2107 디딤 지역 클래식 A 코쿤 A 스마트 B 심플 E
3966,Takeout 4,1스터디_2108 공간 개포_포레 스마트 B 스마트 C 커뮤니티 C,30,포레23.jpg,32,견적 2512 공간-양천구,2603 견적 2512 공간-양천구 2028,AAQAiyKJuA8,866eddb5-af54-4540-a2cc-7a9cb6e83986,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2108 공간 개포_포레 스마트 B 스마트 C 커뮤니티 C
3966,Takeout 5,1스터디_2108 공간 개포_포레 스마트 B 스마트 C 커뮤니티 C,15,포레1.jpg,32,견적 2512 공간-양천구,2603 견적 2512 공간-양천구 2028,AAQAiyKJuA8,866eddb5-af54-4540-a2cc-7a9cb6e83986,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 5/드라이브/1스터디_2108 공간 개포_포레 스마트 B 스마트 C 커뮤니티 C
3966,Takeout 3,1스터디_2108 공감 대전 심플 A 심플 E,15,20210813_181635.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/1스터디_2108 공감 대전 심플 A 심플 E
3966,Takeout 4,1스터디_2108 디딤 개포 커뮤니티 C 클래식 A 코쿤 A 심플 E,31,20210821_163923.jpg,32,견적 2507 양천구 심플 8466,2603 견적 2507 양천구 심플 8466 8466,AAQATd5M8OI,c189628a-b67c-4a0f-8ace-0a88ef55f040,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 4/드라이브/1스터디_2108 디딤 개포 커뮤니티 C 클래식 A 코쿤 A 심플 E
3966,Takeout 3,1스터디_2110 비상 양천구 어드밴스 A 어드밴스 B 어드밴스 F,17,20211022_115942.jpg,32,견적 2512 공간-양천구,2603 견적 2512 공간-양천구 2028,AAQAiyKJuA8,866eddb5-af54-4540-a2cc-7a9cb6e83986,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/1스터디_2110 비상 양천구 어드밴스 A 어드밴스 B 어드밴스 F
